datetime,timelinux,s3
2022-11-20 17:34:34,1.668965674,106.0
2022-11-20 18:04:33,1.668967473,99.0
2022-11-20 18:34:30,1.66896927,102.0
2022-11-20 19:04:32,1.668971072,103.0
2022-11-20 19:34:28,1.668972868,104.0
2022-11-20 20:04:28,1.668974668,100.0
2022-11-20 20:34:27,1.668976467,106.0
2022-11-20 21:04:26,1.668978266,104.0
2022-11-20 21:34:29,1.668980069,105.0
2022-11-20 22:04:27,1.668981867,106.0
2022-11-20 22:34:26,1.668983666,106.0
2022-11-20 23:04:28,1.668985468,107.0
2022-11-20 23:34:26,1.668987266,106.0
2022-11-21 00:04:27,1.668989067,105.0
2022-11-21 00:34:24,1.668990864,104.0
2022-11-21 01:04:25,1.668992665,104.0
2022-11-21 01:34:26,1.668994466,107.0
2022-11-21 02:04:27,1.668996267,107.0
2022-11-21 02:34:27,1.668998067,107.0
2022-11-21 03:04:27,1.668999867,106.0
2022-11-21 03:34:27,1.669001667,105.0
2022-11-21 04:04:23,1.669003463,106.0
2022-11-21 04:34:28,1.669005268,105.0
2022-11-21 05:04:23,1.669007063,104.0
2022-11-21 05:34:23,1.669008863,105.0
2022-11-21 06:04:27,1.669010667,103.0
2022-11-21 06:34:22,1.669012462,104.0
2022-11-21 07:04:26,1.669014266,105.0
2022-11-21 07:34:25,1.669016065,107.0
2022-11-21 08:04:24,1.669017864,108.0
2022-11-21 08:34:23,1.669019663,114.0
2022-11-21 09:04:26,1.669021466,107.0
2022-11-21 09:34:26,1.669023266,107.0
2022-11-21 10:04:25,1.669025065,104.0
2022-11-21 10:34:24,1.669026864,100.0
2022-11-21 11:04:23,1.669028663,102.0
2022-11-21 11:34:23,1.669030463,99.0
2022-11-21 12:04:27,1.669032267,99.0
2022-11-21 12:34:27,1.669034067,101.0
2022-11-21 13:04:28,1.669035868,99.0
2022-11-21 13:34:24,1.669037664,97.0
2022-11-21 14:04:26,1.669039466,97.0
2022-11-21 14:34:27,1.669041267,109.0
2022-11-21 15:04:25,1.669043065,107.0
2022-11-21 15:34:28,1.669044868,104.0
2022-11-21 16:04:27,1.669046667,120.0
2022-11-21 16:34:31,1.669048471,104.0
2022-11-21 17:04:30,1.66905027,105.0
2022-11-21 17:34:30,1.66905207,176.0
2022-11-21 18:04:31,1.669053871,99.0
2022-11-21 18:34:31,1.669055671,3.0
2022-11-21 19:04:31,1.669057471,106.0
2022-11-21 19:34:29,1.669059269,102.0
2022-11-21 20:04:25,1.669061065,106.0
2022-11-21 20:34:24,1.669062864,114.0
2022-11-21 21:04:22,1.669064662,105.0
2022-11-21 21:34:24,1.669066464,101.0
2022-11-21 22:04:21,1.669068261,114.0
2022-11-21 22:34:23,1.669070063,119.0
2022-11-21 23:04:24,1.669071864,112.0
2022-11-21 23:34:20,1.66907366,116.0
2022-11-22 00:04:21,1.669075461,115.0
2022-11-22 00:34:21,1.669077261,112.0
2022-11-22 01:04:21,1.669079061,115.0
2022-11-22 01:34:21,1.669080861,119.0
2022-11-22 02:04:20,1.66908266,120.0
2022-11-22 02:34:20,1.66908446,121.0
2022-11-22 03:04:19,1.669086259,120.0
2022-11-22 03:34:22,1.669088062,119.0
2022-11-22 04:04:21,1.669089861,120.0
2022-11-22 04:34:20,1.66909166,119.0
2022-11-22 05:04:19,1.669093459,119.0
2022-11-22 05:34:22,1.669095262,119.0
2022-11-22 06:04:20,1.66909706,208.0
2022-11-22 06:34:19,1.669098859,102.0
2022-11-22 07:04:24,1.669100664,101.0
2022-11-22 07:34:21,1.669102461,104.0
2022-11-22 08:04:25,1.669104265,103.0
2022-11-22 08:34:26,1.669106066,118.0
2022-11-22 09:04:29,1.669107869,147.0
2022-11-22 09:34:27,1.669109667,133.0
2022-11-22 10:04:31,1.669111471,128.0
2022-11-22 10:34:30,1.66911327,123.0
2022-11-22 11:04:30,1.66911507,216.0
2022-11-22 11:34:31,1.669116871,147.0
2022-11-22 12:04:32,1.669118672,176.0
2022-11-22 12:34:29,1.669120469,210.0
2022-11-22 13:04:30,1.66912227,120.0
2022-11-22 13:34:32,1.669124072,106.0
2022-11-22 14:04:30,1.66912587,98.0
2022-11-22 14:34:34,1.669127674,103.0
2022-11-22 15:04:33,1.669129473,114.0
2022-11-22 15:34:32,1.669131272,115.0
2022-11-22 16:04:32,1.669133072,108.0
2022-11-22 16:34:31,1.669134871,117.0
2022-11-22 17:04:31,1.669136671,195.0
2022-11-22 17:34:35,1.669138475,165.0
2022-11-22 18:04:30,1.66914027,101.0
2022-11-22 18:34:33,1.669142073,101.0
2022-11-22 19:04:30,1.66914387,104.0
2022-11-22 19:34:30,1.66914567,103.0
2022-11-22 20:04:27,1.669147467,117.0
2022-11-22 20:34:27,1.669149267,3.0
2022-11-22 21:04:22,1.669151062,103.0
2022-11-22 21:34:25,1.669152865,3.0
2022-11-22 22:04:22,1.669154662,170.0
2022-11-22 22:34:24,1.669156464,107.0
2022-11-22 23:04:21,1.669158261,110.0
2022-11-22 23:34:23,1.669160063,115.0
2022-11-23 00:04:24,1.669161864,140.0
2022-11-23 00:34:20,1.66916366,188.0
2022-11-23 01:04:20,1.66916546,120.0
2022-11-23 01:34:21,1.669167261,257.0
2022-11-23 02:04:21,1.669169061,160.0
2022-11-23 02:34:21,1.669170861,185.0
2022-11-23 03:04:21,1.669172661,123.0
2022-11-23 03:34:21,1.669174461,107.0
2022-11-23 04:04:20,1.66917626,173.0
2022-11-23 04:34:20,1.66917806,231.0
2022-11-23 05:04:19,1.669179859,98.0
2022-11-23 05:34:19,1.669181659,100.0
2022-11-23 06:04:23,1.669183463,98.0
2022-11-23 06:34:23,1.669185263,96.0
2022-11-23 07:04:25,1.669187065,103.0
2022-11-23 07:34:25,1.669188865,96.0
2022-11-23 08:04:26,1.669190666,115.0
2022-11-23 08:34:30,1.66919247,198.0
2022-11-23 09:04:30,1.66919427,96.0
2022-11-23 09:34:32,1.669196072,104.0
2022-11-23 10:04:30,1.66919787,99.0
2022-11-23 10:34:34,1.669199674,98.0
2022-11-23 11:04:35,1.669201475,3.0
2022-11-23 11:34:36,1.669203276,3.0
2022-11-23 12:04:32,1.669205072,100.0
2022-11-23 12:34:34,1.669206874,103.0
2022-11-23 13:04:36,1.669208676,104.0
2022-11-23 13:34:33,1.669210473,124.0
2022-11-23 14:04:36,1.669212276,106.0
2022-11-23 14:34:35,1.669214075,135.0
2022-11-23 15:04:39,1.669215879,105.0
2022-11-23 15:34:38,1.669217678,106.0
2022-11-23 16:04:38,1.669219478,93.0
2022-11-23 16:34:38,1.669221278,111.0
2022-11-23 17:04:38,1.669223078,3.0
2022-11-23 17:34:37,1.669224877,139.0
2022-11-23 18:04:37,1.669226677,168.0
2022-11-23 18:34:35,1.669228475,102.0
2022-11-23 19:04:33,1.669230273,106.0
2022-11-23 19:34:32,1.669232072,192.0
2022-11-23 20:04:28,1.669233868,114.0
2022-11-23 20:34:28,1.669235668,103.0
2022-11-23 21:04:26,1.669237466,166.0
2022-11-23 21:34:28,1.669239268,190.0
2022-11-23 22:04:25,1.669241065,236.0
2022-11-23 22:34:26,1.669242866,149.0
2022-11-23 23:04:27,1.669244667,100.0
2022-11-23 23:34:27,1.669246467,101.0
2022-11-24 00:04:23,1.669248263,102.0
2022-11-24 00:34:28,1.669250068,189.0
2022-11-24 01:04:24,1.669251864,102.0
2022-11-24 01:34:25,1.669253665,183.0
2022-11-24 02:04:25,1.669255465,190.0
2022-11-24 02:34:25,1.669257265,128.0
2022-11-24 03:04:25,1.669259065,102.0
2022-11-24 03:34:25,1.669260865,169.0
2022-11-24 04:04:24,1.669262664,169.0
2022-11-24 04:34:24,1.669264464,106.0
2022-11-24 05:04:23,1.669266263,147.0
2022-11-24 05:34:26,1.669268066,176.0
2022-11-24 06:04:24,1.669269864,170.0
2022-11-24 06:34:22,1.669271662,92.0
2022-11-24 07:04:27,1.669273467,103.0
2022-11-24 07:34:29,1.669275269,111.0
2022-11-24 08:04:28,1.669277068,105.0
2022-11-24 08:34:29,1.669278869,98.0
2022-11-24 09:04:32,1.669280672,102.0
2022-11-24 09:34:31,1.669282471,96.0
2022-11-24 10:04:37,1.669284277,101.0
2022-11-24 10:34:34,1.669286074,101.0
2022-11-24 11:04:37,1.669287877,105.0
2022-11-24 11:34:36,1.669289676,105.0
2022-11-24 12:04:37,1.669291477,105.0
2022-11-24 12:34:38,1.669293278,128.0
2022-11-24 13:04:39,1.669295079,2.0
2022-11-24 13:34:36,1.669296876,101.0
2022-11-24 14:04:39,1.669298679,171.0
2022-11-24 14:34:43,1.669300483,103.0
2022-11-24 15:04:42,1.669302282,173.0
2022-11-24 15:34:42,1.669304082,181.0
2022-11-24 16:04:42,1.669305882,121.0
2022-11-24 16:34:42,1.669307682,90.0
2022-11-24 17:04:41,1.669309481,100.0
2022-11-24 17:34:40,1.66931128,149.0
2022-11-24 18:04:39,1.669313079,90.0
2022-11-24 18:34:41,1.669314881,89.0
2022-11-24 19:04:37,1.669316677,3.0
2022-11-24 19:34:34,1.669318474,134.0
2022-11-24 20:04:34,1.669320274,107.0
2022-11-24 20:34:32,1.669322072,107.0
2022-11-24 21:04:29,1.669323869,107.0
2022-11-24 21:34:29,1.669325669,152.0
2022-11-24 22:04:28,1.669327468,169.0
2022-11-24 22:34:27,1.669329267,101.0
2022-11-24 23:04:29,1.669331069,103.0
2022-11-24 23:34:27,1.669332867,169.0
2022-11-25 00:04:29,1.669334669,115.0
2022-11-25 00:34:25,1.669336465,161.0
2022-11-25 01:04:26,1.669338266,133.0
2022-11-25 01:34:27,1.669340067,159.0
2022-11-25 02:04:27,1.669341867,3.0
2022-11-25 02:34:23,1.669343663,128.0
2022-11-25 03:04:24,1.669345464,98.0
2022-11-25 03:34:23,1.669347263,101.0
2022-11-25 04:04:23,1.669349063,103.0
2022-11-25 04:34:23,1.669350863,106.0
2022-11-25 05:04:27,1.669352667,108.0
2022-11-25 05:34:26,1.669354466,89.0
2022-11-25 06:04:25,1.669356265,108.0
2022-11-25 06:34:24,1.669358064,99.0
2022-11-25 07:04:24,1.669359864,92.0
2022-11-25 07:34:26,1.669361666,95.0
2022-11-25 08:04:31,1.669363471,109.0
2022-11-25 08:34:34,1.669365274,100.0
2022-11-25 09:04:35,1.669367075,86.0
2022-11-25 09:34:34,1.669368874,87.0
2022-11-25 10:04:38,1.669370678,114.0
2022-11-25 10:34:39,1.669372479,104.0
2022-11-25 11:04:37,1.669374277,106.0
2022-11-25 11:34:40,1.66937608,87.0
2022-11-25 12:04:39,1.669377879,148.0
2022-11-25 12:34:42,1.669379682,230.0
2022-11-25 13:04:40,1.66938148,182.0
2022-11-25 13:34:39,1.669383279,3.0
2022-11-25 14:04:43,1.669385083,3.0
2022-11-25 14:34:43,1.669386883,3.0
2022-11-25 15:04:43,1.669388683,102.0
2022-11-25 15:34:42,1.669390482,100.0
2022-11-25 16:04:42,1.669392282,93.0
2022-11-25 16:34:41,1.669394081,100.0
2022-11-25 17:04:40,1.66939588,103.0
2022-11-25 17:34:38,1.669397678,103.0
2022-11-25 18:04:41,1.669399481,99.0
2022-11-25 18:34:37,1.669401277,93.0
2022-11-25 19:04:38,1.669403078,104.0
2022-11-25 19:34:36,1.669404876,102.0
2022-11-25 20:04:31,1.669406671,107.0
2022-11-25 20:34:29,1.669408469,105.0
2022-11-25 21:04:30,1.66941027,106.0
2022-11-25 21:34:31,1.669412071,105.0
2022-11-25 22:04:31,1.669413871,106.0
2022-11-25 22:34:27,1.669415667,106.0
2022-11-25 23:04:31,1.669417471,106.0
2022-11-25 23:34:29,1.669419269,106.0
2022-11-26 00:04:28,1.669421068,2.0
2022-11-26 00:34:26,1.669422866,106.0
2022-11-26 01:04:28,1.669424668,107.0
2022-11-26 01:34:26,1.669426466,106.0
2022-11-26 02:04:27,1.669428267,107.0
2022-11-26 02:34:28,1.669430068,106.0
2022-11-26 03:04:24,1.669431864,165.0
2022-11-26 03:34:25,1.669433665,105.0
2022-11-26 04:04:25,1.669435465,105.0
2022-11-26 04:34:25,1.669437265,152.0
2022-11-26 05:04:25,1.669439065,106.0
2022-11-26 05:34:25,1.669440865,118.0
2022-11-26 06:04:25,1.669442665,86.0
2022-11-26 06:34:26,1.669444466,116.0
2022-11-26 07:04:27,1.669446267,116.0
2022-11-26 07:34:27,1.669448067,102.0
2022-11-26 08:04:30,1.66944987,97.0
2022-11-26 08:34:35,1.669451675,129.0
2022-11-26 09:04:37,1.669453477,98.0
2022-11-26 09:34:35,1.669455275,108.0
2022-11-26 10:04:35,1.669457075,103.0
2022-11-26 10:34:37,1.669458877,105.0
2022-11-26 11:04:40,1.66946068,105.0
2022-11-26 11:34:38,1.669462478,103.0
2022-11-26 12:04:42,1.669464282,105.0
2022-11-26 12:34:41,1.669466081,103.0
2022-11-26 13:04:40,1.66946788,109.0
2022-11-26 13:34:39,1.669469679,119.0
2022-11-26 14:04:44,1.669471484,115.0
2022-11-26 14:34:40,1.66947328,105.0
2022-11-26 15:04:41,1.669475081,169.0
2022-11-26 15:34:41,1.669476881,117.0
2022-11-26 16:04:41,1.669478681,195.0
2022-11-26 16:34:42,1.669480482,175.0
2022-11-26 17:04:41,1.669482281,84.0
2022-11-26 17:34:40,1.66948408,123.0
2022-11-26 18:04:38,1.669485878,101.0
2022-11-26 18:34:40,1.66948768,89.0
2022-11-26 19:04:36,1.669489476,85.0
2022-11-26 19:34:35,1.669491275,85.0
2022-11-26 20:04:36,1.669493076,3.0
2022-11-26 20:34:30,1.66949487,84.0
2022-11-26 21:04:33,1.669496673,85.0
2022-11-26 21:34:30,1.66949847,103.0
2022-11-26 22:04:31,1.669500271,105.0
2022-11-26 22:34:32,1.669502072,105.0
2022-11-26 23:04:27,1.669503867,102.0
2022-11-26 23:34:27,1.669505667,101.0
2022-11-27 00:04:31,1.669507471,162.0
2022-11-27 00:34:29,1.669509269,183.0
2022-11-27 01:04:27,1.669511067,160.0
2022-11-27 01:34:24,1.669512864,142.0
2022-11-27 02:04:26,1.669514666,107.0
2022-11-27 02:34:27,1.669516467,134.0
2022-11-27 03:04:28,1.669518268,118.0
2022-11-27 03:34:24,1.669520064,120.0
2022-11-27 04:04:24,1.669521864,121.0
2022-11-27 04:34:24,1.669523664,114.0
2022-11-27 05:04:24,1.669525464,95.0
2022-11-27 05:34:23,1.669527263,94.0
2022-11-27 06:04:23,1.669529063,118.0
2022-11-27 06:34:28,1.669530868,90.0
2022-11-27 07:04:25,1.669532665,84.0
2022-11-27 07:34:28,1.669534468,86.0
2022-11-27 08:04:29,1.669536269,89.0
2022-11-27 08:34:31,1.669538071,89.0
2022-11-27 09:04:35,1.669539875,116.0
2022-11-27 09:34:35,1.669541675,90.0
2022-11-27 10:04:36,1.669543476,95.0
2022-11-27 10:34:34,1.669545274,3.0
2022-11-27 11:04:38,1.669547078,84.0
2022-11-27 11:34:38,1.669548878,93.0
2022-11-27 12:04:38,1.669550678,95.0
2022-11-27 12:34:39,1.669552479,100.0
2022-11-27 13:04:40,1.66955428,99.0
2022-11-27 13:34:36,1.669556076,3.0
2022-11-27 14:04:37,1.669557877,169.0
2022-11-27 14:34:40,1.66955968,113.0
2022-11-27 15:04:37,1.669561477,123.0
2022-11-27 15:34:40,1.66956328,115.0
2022-11-27 16:04:38,1.669565078,146.0
2022-11-27 16:34:40,1.66956688,185.0
2022-11-27 17:04:38,1.669568678,112.0
2022-11-27 17:34:39,1.669570479,83.0
2022-11-27 18:04:36,1.669572276,106.0
2022-11-27 18:34:36,1.669574076,96.0
2022-11-27 19:04:36,1.669575876,3.0
2022-11-27 19:34:34,1.669577674,83.0
2022-11-27 20:04:35,1.669579475,95.0
2022-11-27 20:34:34,1.669581274,87.0
2022-11-27 21:04:32,1.669583072,95.0
2022-11-27 21:34:28,1.669584868,100.0
2022-11-27 22:04:29,1.669586669,107.0
2022-11-27 22:34:29,1.669588469,106.0
2022-11-27 23:04:28,1.669590268,107.0
2022-11-27 23:34:27,1.669592067,108.0
2022-11-28 00:04:30,1.66959387,106.0
2022-11-28 00:34:28,1.669595668,106.0
2022-11-28 01:04:26,1.669597466,104.0
2022-11-28 01:34:28,1.669599268,106.0
2022-11-28 02:04:26,1.669601066,3.0
2022-11-28 02:34:28,1.669602868,3.0
2022-11-28 03:04:26,1.669604666,108.0
2022-11-28 03:34:28,1.669606468,117.0
2022-11-28 04:04:26,1.669608266,103.0
2022-11-28 04:34:27,1.669610067,106.0
2022-11-28 05:04:24,1.669611864,101.0
2022-11-28 05:34:25,1.669613665,3.0
2022-11-28 06:04:27,1.669615467,81.0
2022-11-28 06:34:29,1.669617269,86.0
2022-11-28 07:04:28,1.669619068,117.0
2022-11-28 07:34:29,1.669620869,116.0
2022-11-28 08:04:31,1.669622671,3.0
2022-11-28 08:34:34,1.669624474,115.0
2022-11-28 09:04:35,1.669626275,84.0
2022-11-28 09:34:36,1.669628076,128.0
2022-11-28 10:04:33,1.669629873,97.0
2022-11-28 10:34:37,1.669631677,150.0
2022-11-28 11:04:37,1.669633477,161.0
2022-11-28 11:34:38,1.669635278,118.0
2022-11-28 12:04:39,1.669637079,209.0
2022-11-28 12:34:40,1.66963888,118.0
2022-11-28 13:04:37,1.669640677,3.0
2022-11-28 13:34:38,1.669642478,122.0
2022-11-28 14:04:40,1.66964428,170.0
2022-11-28 14:34:38,1.669646078,156.0
2022-11-28 15:04:41,1.669647881,3.0
2022-11-28 15:34:39,1.669649679,104.0
2022-11-28 16:04:42,1.669651482,90.0
2022-11-28 16:34:40,1.66965328,3.0
2022-11-28 17:04:37,1.669655077,100.0
2022-11-28 17:34:39,1.669656879,3.0
2022-11-28 18:04:40,1.66965868,82.0
2022-11-28 18:34:36,1.669660476,85.0
2022-11-28 19:04:35,1.669662275,84.0
2022-11-28 19:34:37,1.669664077,84.0
2022-11-28 20:04:33,1.669665873,90.0
2022-11-28 20:34:31,1.669667671,83.0
2022-11-28 21:04:28,1.669669468,84.0
2022-11-28 21:34:29,1.669671269,107.0
2022-11-28 22:04:29,1.669673069,103.0
2022-11-28 22:34:29,1.669674869,104.0
2022-11-28 23:04:29,1.669676669,108.0
2022-11-28 23:34:27,1.669678467,105.0
2022-11-29 00:04:26,1.669680266,107.0
2022-11-29 00:34:29,1.669682069,106.0
2022-11-29 01:04:26,1.669683866,144.0
2022-11-29 01:34:29,1.669685669,156.0
2022-11-29 02:04:26,1.669687466,128.0
2022-11-29 02:34:28,1.669689268,105.0
2022-11-29 03:04:24,1.669691064,105.0
2022-11-29 03:34:25,1.669692865,104.0
2022-11-29 04:04:26,1.669694666,2.0
2022-11-29 04:34:27,1.669696467,99.0
2022-11-29 05:04:24,1.669698264,81.0
2022-11-29 05:34:25,1.669700065,149.0
2022-11-29 06:04:26,1.669701866,104.0
2022-11-29 06:34:28,1.669703668,104.0
2022-11-29 07:04:27,1.669705467,87.0
2022-11-29 07:34:32,1.669707272,161.0
2022-11-29 08:04:29,1.669709069,98.0
2022-11-29 08:34:32,1.669710872,96.0
2022-11-29 09:04:32,1.669712672,101.0
2022-11-29 09:34:33,1.669714473,81.0
2022-11-29 10:04:36,1.669716276,102.0
2022-11-29 10:34:35,1.669718075,102.0
2022-11-29 11:04:41,1.669719881,119.0
2022-11-29 11:34:38,1.669721678,102.0
2022-11-29 12:04:41,1.669723481,97.0
2022-11-29 12:34:39,1.669725279,104.0
2022-11-29 13:04:37,1.669727077,101.0
2022-11-29 13:34:40,1.66972888,80.0
2022-11-29 14:04:38,1.669730678,102.0
2022-11-29 14:34:43,1.669732483,138.0
2022-11-29 15:04:43,1.669734283,103.0
2022-11-29 15:34:42,1.669736082,124.0
2022-11-29 16:04:41,1.669737881,3.0
2022-11-29 16:34:37,1.669739677,81.0
2022-11-29 17:04:38,1.669741478,81.0
2022-11-29 17:34:38,1.669743278,3.0
2022-11-29 18:04:37,1.669745077,80.0
2022-11-29 18:34:37,1.669746877,105.0
2022-11-29 19:04:36,1.669748676,86.0
2022-11-29 19:34:32,1.669750472,80.0
2022-11-29 20:04:31,1.669752271,81.0
2022-11-29 20:34:33,1.669754073,85.0
2022-11-29 21:04:29,1.669755869,88.0
2022-11-29 21:34:29,1.669757669,114.0
2022-11-29 22:04:28,1.669759468,105.0
2022-11-29 22:34:27,1.669761267,104.0
2022-11-29 23:04:30,1.66976307,106.0
2022-11-29 23:34:28,1.669764868,104.0
2022-11-30 00:04:25,1.669766665,105.0
2022-11-30 00:34:27,1.669768467,107.0
2022-11-30 01:04:25,1.669770265,105.0
2022-11-30 01:34:27,1.669772067,2.0
2022-11-30 02:04:28,1.669773868,141.0
2022-11-30 02:34:25,1.669775665,103.0
2022-11-30 03:04:26,1.669777466,96.0
2022-11-30 03:34:28,1.669779268,118.0
2022-11-30 04:04:24,1.669781064,115.0
2022-11-30 04:34:25,1.669782865,104.0
2022-11-30 05:04:26,1.669784666,108.0
2022-11-30 05:34:26,1.669786466,81.0
2022-11-30 06:04:26,1.669788266,82.0
2022-11-30 06:34:27,1.669790067,123.0
2022-11-30 07:04:26,1.669791866,116.0
2022-11-30 07:34:30,1.66979367,79.0
2022-11-30 08:04:33,1.669795473,90.0
